TAG_CODE,CAPTURE_CODE,MARCH_FLAG,APR_FLAG,MAY_FLAG,JUNE_FLAG,JULY_FLAG,AUGUST_FLAG,SEP_FLAG,SOCKEYE_FLAG,HATCHERY_REARED,SS_FLAG,LENGTH_MM
3DD.003BF19BCF,0,0,1,0,0,0,0,0,0,0,0,134
3DD.003D4249B7,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C0995AF,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003C099855,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D282663,0,0,0,1,0,0,0,0,0,0,1,123
3DD.003BF69749,0,0,1,0,0,0,0,0,0,0,0,122
3DD.003D424282,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003C099618,0,0,0,1,0,0,0,0,0,0,1,279
3DD.003D4255F3,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003C09A99B,0,0,0,0,0,0,0,1,1,1,1,108
3DD.003D282842,0,0,0,1,0,0,0,0,0,0,1,137
3DD.003D4244C6,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003D281DFC,0,0,0,1,0,0,0,0,1,0,1,150
3DD.003D424EE4,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C09A55A,0,0,0,0,0,0,0,1,1,1,1,92
384.3B2398D1AD,0,0,0,1,0,0,0,0,0,0,0,115
3DD.003D4244E8,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003D4247BF,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003D424D0E,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003C09971A,0,0,0,0,0,0,0,1,1,1,1,108
3DD.003D47D805,0,0,1,0,0,0,0,0,1,0,1,135
3DD.003D4245E4,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003BEA159D,0,0,0,0,1,0,0,0,0,0,0,127
3DD.003C098986,0,0,0,1,0,0,0,0,1,1,0,187
3DD.003C09A991,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003BE9E92D,0,0,0,0,1,0,0,0,0,0,0,132
3DD.003D5C68C9,0,0,0,1,0,0,0,0,1,0,1,122
3DD.003D280CDF,0,0,0,1,0,0,0,0,0,0,0,123
384.3B23A2A26B,0,0,0,0,1,0,0,0,0,0,0,124
3DD.003D425621,0,0,0,0,0,0,0,1,1,1,1,120
3DD.003C0999D6,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003D47E39E,0,0,0,0,0,0,0,0,0,0,1,98
3DD.003BE9EA53,0,0,0,0,1,0,0,0,0,0,0,143
3DD.003D42459B,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003C09A73B,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003C0997DB,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003D424727,0,0,0,0,0,0,0,1,1,1,1,114
3DD.003C09A628,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003C09A6B8,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D5C6F2D,0,0,0,0,1,0,0,0,1,0,1,132
3DD.003C099C27,0,0,0,0,1,0,0,0,1,0,1,157
3DD.003D423E89,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D4257AF,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003D4244ED,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D4254EC,0,0,0,0,0,0,0,1,1,1,1,107
3DD.003D424B4F,0,0,0,0,0,0,0,1,1,1,1,107
3DD.003BEA13CB,0,0,0,0,1,0,0,0,0,0,0,130
3DD.003C099A82,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003C099B05,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003D423E61,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D4254ED,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D2821C9,0,0,0,1,0,0,0,0,0,0,1,155
3DD.003D352E1A,0,0,0,0,0,0,0,0,0,0,1,91
3DD.003C09A655,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D424FA2,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D42451E,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003D47E399,0,0,0,0,0,0,0,0,0,0,1,95
3DD.003C099726,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003C0998DB,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D281FD0,0,0,1,0,0,0,0,0,1,0,1,143
3DD.003D4249A1,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C0988E9,0,0,1,0,0,0,0,0,1,1,0,191
3DD.003D4256CD,0,0,0,0,0,0,0,1,1,1,1,96
384.3B2395C151,0,0,0,1,0,0,0,0,0,0,0,127
3DD.003D424524,0,0,0,0,0,0,0,1,1,1,1,81
384.3B23B05011,0,0,0,0,1,0,0,0,0,0,0,120
3DD.003D5C6CEE,0,0,0,1,0,0,0,0,1,0,1,208
3DD.003D424F87,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003C099B35,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D424DF0,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003C099021,0,0,0,1,0,0,0,0,1,0,1,128
384.3B23A37275,0,0,0,0,1,0,0,0,0,0,0,123
3DD.003D425640,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D5C70C7,0,0,0,1,0,0,0,0,1,0,1,157
384.3B23A632B6,0,0,0,0,1,0,0,0,0,0,0,119
3DD.003D425320,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D424F6E,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D4246F5,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D42558A,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003BEA1452,0,0,1,0,0,0,0,0,0,0,0,124
384.3B23A25016,0,0,0,0,1,0,0,0,0,0,0,116
3DD.003C099FBA,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C099D80,0,0,0,0,0,0,0,1,1,1,1,106
3DD.003D4246B8,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D47E5B1,0,0,0,0,0,0,0,0,0,0,1,94
3DD.003C099F8E,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003C099A66,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D4252BA,0,0,0,0,0,0,0,1,1,1,1,106
3DD.003D42449F,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D4251AA,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003D424C54,0,0,0,0,0,0,0,1,1,1,1,109
3DD.003C09A65C,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C0995D6,0,0,0,0,0,0,0,1,1,1,1,107
3DD.003D2811FB,0,0,1,0,0,0,0,0,0,0,0,142
3DD.003C099049,0,0,0,1,0,0,0,0,1,0,1,144
3DD.003C099A96,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003D4240D1,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003C09A68B,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D5C6EDD,0,0,1,0,0,0,0,0,1,0,1,110
3DD.003D424D8F,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D424EEB,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003BEA1463,0,0,0,0,1,0,0,0,0,0,0,141
3DD.003D424983,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D281DAD,0,0,0,1,0,0,0,0,0,0,1,140
3DD.003C099DDD,0,0,0,0,1,0,0,0,1,0,1,177
3DD.003D425711,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D425901,0,0,0,0,0,0,0,1,1,1,1,96
384.3B23A99B8E,0,0,0,0,1,0,0,0,0,0,0,115
3DD.003D5C6ABE,0,0,0,1,0,0,0,0,1,0,1,224
3DD.003C09A56B,0,0,0,0,0,0,0,1,1,1,1,102
384.3B23AFD61E,0,0,0,1,0,0,0,0,0,0,0,116
3DD.003C09A11A,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D4258D3,0,0,0,0,0,0,0,1,1,1,1,84
3DD.003D424223,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C0998D8,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D47E3DA,0,0,0,0,0,0,0,0,0,0,1,97
3DD.003D4248C6,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D425374,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003BE9E8BA,0,0,0,1,0,0,0,0,0,0,0,118
3DD.003C09953C,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D423F38,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D423E9D,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003BEA169C,0,0,0,0,1,0,0,0,0,0,0,135
3DD.003D4250E0,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003C099B6F,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D42408D,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003D5C6AA1,0,0,0,1,0,0,0,0,1,0,1,130
3DD.003D47DFB8,0,0,0,0,0,0,0,0,0,0,1,92
3DD.003D424A9A,0,0,0,0,0,0,0,1,1,1,1,108
3DD.003D425636,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D424818,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003C098A50,0,0,0,1,0,0,0,0,1,0,1,165
3DD.003C099C1E,0,0,0,0,1,0,0,0,1,0,1,130
3DD.003D4249BE,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003C099756,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D423DF4,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003C099797,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C09978E,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003C099D74,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003D47E57A,0,0,0,0,0,0,0,0,0,0,1,97
3DD.003D424338,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D425600,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D5C6AEB,0,0,0,1,0,0,0,0,1,0,1,125
3DD.003D424442,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C09901E,0,0,0,1,0,0,0,0,1,0,1,142
384.3B2398F264,0,0,0,1,0,0,0,0,0,0,0,115
3DD.003D5C6CA3,0,0,0,1,0,0,0,0,1,0,1,224
3DD.003D4251FE,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D424FFE,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003C09BA5A,0,0,0,1,0,0,0,0,0,0,0,135
384.3B23AC8A35,0,0,0,0,1,0,0,0,0,0,0,120
3DD.003D2819F3,0,0,1,0,0,0,0,0,1,0,1,130
3DD.003BE9D673,0,0,0,1,0,0,0,0,0,0,0,125
3DD.003C09A8C6,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D28200C,0,0,1,0,0,0,0,0,1,0,1,135
3DD.003C099FAC,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D425556,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D425700,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D4254C6,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C0997C1,0,0,0,0,0,0,0,1,1,1,1,80
3DD.003D5C6A9A,0,0,0,1,0,0,0,0,1,0,1,199
3DD.003D4243D1,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003D42525E,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D42551C,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D281DF1,0,0,0,1,0,0,0,0,1,0,1,144
3DD.003D5C6EAB,0,0,0,1,0,0,0,0,1,0,1,119
384.3B2399D841,0,0,0,1,0,0,0,0,0,0,0,117
3DD.003C09A0CD,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D424019,0,0,0,0,0,0,0,1,1,1,1,84
3DD.003D425790,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D47EAD4,0,0,0,1,0,0,0,0,1,1,0,142
3DD.003BE9EAAF,0,0,0,1,0,0,0,0,0,0,0,139
3DD.003C09AB5F,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D4248AA,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003C09AA54,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D425613,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003C099EA1,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003C09AA82,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003C09AB39,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D5C6B5A,0,0,0,0,1,0,0,0,1,0,1,230
384.3B2395CD01,0,0,0,0,1,0,0,0,0,0,0,111
3DD.003C099B83,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D424D74,0,0,0,0,0,0,0,1,1,1,1,99
384.3B23A2E392,0,0,0,0,1,0,0,0,0,0,0,127
3DD.003D424F38,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003D47E387,0,0,0,0,0,0,0,0,0,0,1,94
3DD.003D47E630,0,0,0,1,0,0,0,0,1,1,0,158
3DD.003BE9EB4C,0,0,0,0,1,0,0,0,0,0,0,121
384.3B239B0852,0,0,0,1,0,0,0,0,0,0,0,112
3DD.003C09962F,0,0,0,1,0,0,0,0,1,0,1,145
3DD.003D47E5DB,0,0,0,0,0,0,0,0,0,0,1,99
3DD.003D425831,0,0,0,0,0,0,0,1,1,1,1,81
3DD.003D425601,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D424591,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D4255E5,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003C09A8CF,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003D423E1D,0,0,0,0,0,0,0,1,1,1,1,90
384.3B239A00CD,0,0,0,0,1,0,0,0,0,0,0,119
3DD.003D480DA2,0,0,1,0,0,0,0,0,1,1,0,139
3DD.003D280FEC,0,0,1,0,0,0,0,0,0,0,0,145
3DD.003D5C6CBC,0,0,0,1,0,0,0,0,1,0,1,231
3DD.003D424F40,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D42453F,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D424B34,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D424841,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003BEA161A,0,0,0,1,0,0,0,0,0,0,0,146
3DD.003D424783,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003D4256B4,0,0,0,0,0,0,0,1,1,1,1,96
384.3B23B08C25,0,0,0,0,1,0,0,0,0,0,0,116
3DD.003D425721,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003BEA1537,0,0,0,1,0,0,0,0,0,0,0,139
3DD.003C0998B8,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D280780,0,1,0,0,0,0,0,0,0,0,0,119
3DD.003D42589B,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D280E52,0,0,1,0,0,0,0,0,0,0,0,131
3DD.003D425709,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D424C4C,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003D5C6AEA,0,0,0,1,0,0,0,0,1,0,1,211
3DD.003D4250A2,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003D424352,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003C099FDA,0,0,0,0,0,0,0,1,1,1,1,76
3DD.003D5C6AE4,0,0,0,1,0,0,0,0,1,0,1,140
3DD.003D4253E9,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003BEA135C,0,0,0,1,0,0,0,0,0,0,0,130
3DD.003D4245AD,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D282B34,0,0,0,1,0,0,0,0,1,0,1,149
3DD.003D4253D7,0,0,0,0,0,0,0,1,1,1,1,89
384.3B23A511D2,0,0,0,0,1,0,0,0,0,0,0,142
384.3B23A91413,0,0,0,0,1,0,0,0,0,0,0,124
3DD.003D2812CF,0,0,0,1,0,0,0,0,0,0,0,139
3DD.003D47E5C6,0,0,0,0,0,0,0,0,0,0,1,95
3DD.003C0997B3,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D424551,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003C09956F,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003C099913,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D424A9B,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D2812FA,0,0,1,0,0,0,0,0,0,0,0,123
3DD.003D42460D,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003D424F65,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003C09A71D,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D4254B7,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003C099987,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D2819DC,0,1,0,0,0,0,0,0,1,0,1,114
3DD.003C099D9A,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D424573,0,0,0,0,0,0,0,1,1,1,1,110
3DD.003D424246,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003D423EFA,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D424DFC,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003D423D6C,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003BE9E959,0,0,0,1,0,0,0,0,0,0,0,147
3DD.003D280F92,0,0,1,0,0,0,0,0,0,0,0,125
3DD.003D2814AB,0,0,0,0,0,1,0,0,0,0,1,130
3DD.003C099B4A,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003C0999B3,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003C099B2B,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D5C6CA1,0,0,0,1,0,0,0,0,1,0,1,210
3DD.003D4256AB,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003D425315,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D42586D,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D2819E7,0,1,0,0,0,0,0,0,1,0,1,138
3DD.003BC92852,0,0,0,0,1,0,0,0,0,0,0,140
3DD.003D47D7FD,0,0,1,0,0,0,0,0,1,0,1,150
3DD.003D5C7079,0,0,0,1,0,0,0,0,1,0,1,199
3DD.003C09AA60,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D424B04,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D425410,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C0994A1,0,0,0,0,0,0,0,1,1,1,1,80
3DD.003D4243DA,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D42505F,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D47DDDF,0,0,1,0,0,0,0,0,1,0,1,197
3DD.003D424D8E,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D352E6D,0,0,0,0,0,0,0,0,0,0,1,99
3DD.003D42428A,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003BE9E967,0,0,0,1,0,0,0,0,0,0,0,107
3DD.003D5C6F45,0,0,0,0,1,0,0,0,1,0,1,119
3DD.003D424942,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003D281BF3,0,0,1,0,0,0,0,0,1,0,1,138
3DD.003C09A008,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003BC91DEE,0,0,0,0,1,0,0,0,0,0,0,121
3DD.003C099029,0,0,0,1,0,0,0,0,1,0,1,148
3DD.003D424549,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D4250FF,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003C09A096,0,0,0,0,0,0,0,1,1,1,1,79
3DD.003C0995B3,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003C0998BA,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D5C6E9D,0,0,1,0,0,0,0,0,1,0,1,106
3DD.003D4240A8,0,0,0,0,0,0,0,1,1,1,1,105
3DD.003C09A732,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D4254B0,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D424249,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003D47D7EE,0,0,0,0,0,0,0,0,0,0,1,101
3DD.003BE9E903,0,0,0,0,1,0,0,0,0,0,0,134
3DD.003D4241BE,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D47D811,0,0,0,0,0,0,0,0,0,0,1,88
384.3B23A65539,0,0,0,0,1,0,0,0,0,0,0,135
3DD.003D424666,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D47D7CD,0,0,1,0,0,0,0,0,1,0,1,159
384.3B23A72985,0,0,0,1,0,0,0,0,0,0,0,105
3DD.003D5C70CA,0,0,0,1,0,0,0,0,1,0,1,135
3DD.003C09A675,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003BEA15B6,0,0,1,0,0,0,0,0,0,0,0,103
3DD.003C099CF8,0,0,0,0,0,0,0,1,1,1,1,87
3DD.003D4256AC,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D424ECA,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D42534E,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003C09AB81,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003BE9E7F5,0,0,1,0,0,0,0,0,0,0,0,113
3DD.003D423E8E,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003C09AAFD,0,0,0,0,0,0,0,1,1,1,1,94
384.3B23B06BBA,0,0,0,0,1,0,0,0,0,0,0,137
3DD.003D4250FB,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D425841,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D425443,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D425008,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003C099B13,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D42543B,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003D42510D,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003C099B91,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D424BB5,0,0,0,0,0,0,0,1,1,1,1,108
3DD.003C09AA9B,0,0,0,0,0,0,0,1,1,1,1,83
3DD.003D42518F,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003D424C62,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D4240CA,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003C0994CA,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D4244D2,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003C09AAC1,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003BF19507,0,0,0,0,0,1,0,0,0,0,1,135
3DD.003C099949,0,0,0,0,0,0,0,1,1,1,1,76
3DD.003D28200D,0,0,1,0,0,0,0,0,1,0,1,157
3DD.003C09A92F,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D4251D6,0,0,0,0,0,0,0,1,1,1,1,118
384.3B2398E58B,0,0,0,1,0,0,0,0,0,0,0,107
3DD.003D425317,0,0,0,0,0,0,0,1,1,1,1,109
3DD.003C09A049,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D424DEB,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003BE9E864,0,0,1,0,0,0,0,0,0,0,0,130
3DD.003D42412D,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003C09AA53,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D4249C9,0,0,0,0,0,0,0,1,1,1,1,89
3DD.003C099E9B,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D423E35,0,0,0,0,0,0,0,1,1,1,1,92
384.3B23985D37,0,0,0,0,1,0,0,0,0,0,0,128
3DD.003D5C7090,0,0,0,1,0,0,0,0,1,0,1,220
3DD.003C09A8D5,0,0,0,0,0,0,0,1,1,1,1,82
3DD.003D47DF9B,0,0,0,0,0,0,0,0,0,0,1,90
3DD.003D28176A,0,0,0,1,0,0,0,0,0,0,0,142
3DD.003D424894,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003D423FF1,0,0,0,0,0,0,0,1,1,1,1,85
3DD.003C09A0A5,0,0,0,0,0,0,0,1,1,1,1,90
3DD.003D42457E,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C09A57C,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D424187,0,0,0,0,0,0,0,1,1,1,1,97
3DD.003C0995CA,0,0,0,0,0,0,0,1,1,1,1,103
3DD.003D2813DE,0,0,1,0,0,0,0,0,0,0,0,137
3DD.003D42513E,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D424A9D,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003D42476D,0,0,0,0,0,0,0,1,1,1,1,111
3DD.003C099C2B,0,0,0,0,1,0,0,0,1,0,1,127
3DD.003D281DD5,0,0,0,1,0,0,0,0,1,0,1,148
3DD.003D424589,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003C09AB93,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003C09AAA1,0,0,0,0,0,0,0,1,1,1,1,92
384.3B23A5825D,0,0,0,0,1,0,0,0,0,0,0,122
3DD.003C099865,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003C099DA0,0,0,0,0,0,0,0,1,1,1,1,83
3DD.003D4254CA,0,0,0,0,0,0,0,1,1,1,1,88
3DD.003C099654,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003D424795,0,0,0,0,0,0,0,1,1,1,1,98
3DD.003D423F84,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D47DFDF,0,0,0,0,0,0,0,0,0,0,1,92
3DD.003D424697,0,0,0,0,0,0,0,1,1,1,1,118
3DD.003D424F3A,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003D425860,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003C09A572,0,0,0,0,0,0,0,1,1,1,1,93
3DD.003D42494D,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003C0997C0,0,0,0,0,0,0,0,1,1,1,1,95
384.3B239A46B2,0,0,0,0,1,0,0,0,0,0,0,135
3DD.003D424B52,0,0,0,0,0,0,0,1,1,1,1,86
3DD.003D424D17,0,0,0,0,0,0,0,1,1,1,1,108
3DD.003D4245EE,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D281C02,0,0,1,0,0,0,0,0,1,0,1,133
3DD.003D4248BC,0,0,0,0,0,0,0,1,1,1,1,91
3DD.003D281DD9,0,0,0,1,0,0,0,0,1,0,1,127
3DD.003D425615,0,0,0,0,0,0,0,1,1,1,1,109
3DD.003D42472F,0,0,0,0,0,0,0,1,1,1,1,102
3DD.003D4242F6,0,0,0,0,0,0,0,1,1,1,1,96
3DD.003C09A84C,0,0,1,0,0,0,0,0,1,0,1,120
3DD.003D424568,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D42420D,0,0,0,0,0,0,0,1,1,1,1,104
3DD.003D5C6EC3,0,0,0,1,0,0,0,0,1,0,1,115
3DD.003C09A13A,0,0,0,0,0,0,0,1,1,1,1,92
3DD.003C099F20,0,0,0,0,0,0,0,1,1,1,1,94
3DD.003D47D81C,0,0,0,1,0,0,0,0,1,1,0,150
3DD.003D4255D3,0,0,0,0,0,0,0,1,1,1,1,101
3DD.003D47DFED,0,0,0,0,0,0,0,0,0,0,1,95
3DD.003D4242F0,0,0,0,0,0,0,0,1,1,1,1,99
3DD.003D352E40,0,0,0,0,0,0,0,0,0,0,1,96
3DD.003C09AB45,0,0,0,0,0,0,0,1,1,1,1,95
3DD.003C09954F,0,0,0,0,0,0,0,1,1,1,1,100
3DD.003D5C6B51,0,0,0,0,1,0,0,0,1,0,1,116
3DD.003C099D6D,0,0,0,0,0,0,0,1,1,1,1,84
